ID_Cliente,Fecha_Visita,Monto_Consumo,Categoria_Producto
Cliente_0283,2025-07-09,46660.32,otras categorias
Cliente_0283,2025-07-27,24734.96,postres
Cliente_0283,2025-08-13,35009.85,otras categorias
Cliente_0283,2025-08-19,29918.49,Picadas
Cliente_0283,2025-09-01,24438.29,tragos de autor
Cliente_0283,2025-09-11,44826.52,cervezas
Cliente_0283,2025-09-17,38384.09,whiskys
Cliente_0283,2025-09-18,33120.64,otros platos
Cliente_0283,2025-09-25,14618.65,gaseosas
Cliente_0283,2025-10-02,30522.41,otros platos
Cliente_0283,2025-10-12,44690.33,otros platos
Cliente_0283,2025-10-18,8473.04,tragos de autor
Cliente_0283,2025-10-21,49972.79,tragos
Cliente_0283,2025-10-28,22061.14,postres
Cliente_0283,2025-11-06,42940.63,otros platos
Cliente_0283,2025-11-25,43668.98,platos principales
Cliente_0283,2025-11-28,33509.66,otras categorias
Cliente_0283,2025-12-05,31006.73,Picadas
Cliente_0283,2025-12-06,34229.26,merch
Cliente_0283,2025-12-06,16865.74,tragos de autor
Cliente_0283,2025-12-12,42375.2,cervezas
Cliente_0283,2025-12-26,46006.25,whiskys
Cliente_0283,2025-12-27,18911.54,tragos de autor
Cliente_0283,2026-01-01,45323.39,cervezas
Cliente_0283,2026-01-05,27703.91,postres
Cliente_0283,2026-01-17,46028.55,vinos
Cliente_0283,2026-01-22,6585.69,entradas
Cliente_0283,2026-01-25,26409.25,Picadas
Cliente_0283,2026-02-14,9679.58,Picadas
Cliente_0283,2026-02-15,46803.9,Picadas
Cliente_0283,2026-02-18,5446.2,merch
Cliente_0283,2026-02-22,9245.77,entradas
Cliente_0283,2026-02-22,48767.21,tragos
Cliente_0283,2026-03-02,25907.98,postres
Cliente_0283,2026-03-03,32052.58,otras categorias
Cliente_0283,2026-03-10,19275.63,gaseosas
Cliente_0283,2026-04-10,11099.68,platos principales
Cliente_0283,2026-04-24,40616.38,whiskys
Cliente_0284,2025-05-11,13586.13,entradas
Cliente_0284,2025-05-12,24213.48,entradas
Cliente_0284,2025-05-13,43263.72,aguas
Cliente_0284,2025-07-01,23155.9,postres
Cliente_0284,2025-07-05,28680.15,tragos de autor
Cliente_0284,2025-07-06,48891.39,entradas
Cliente_0284,2025-07-18,12953.04,merch
Cliente_0284,2025-07-22,22317.96,Picadas
Cliente_0284,2025-07-29,35265.57,vinos
Cliente_0284,2025-08-03,47507.66,otras categorias
Cliente_0284,2025-08-14,45617.29,platos principales
Cliente_0284,2025-08-17,34800.71,tragos de autor
Cliente_0284,2025-08-30,43840.23,tragos de autor
Cliente_0284,2025-09-28,25458.72,otros platos
Cliente_0284,2025-10-11,46195.56,tragos
Cliente_0284,2025-11-13,37291.62,vinos
Cliente_0284,2025-11-14,34074.52,otras categorias
Cliente_0284,2025-11-23,45496.81,vinos
Cliente_0284,2025-11-27,43788.25,postres
Cliente_0284,2025-12-09,22395.17,cervezas
Cliente_0284,2025-12-14,12917.58,otros platos
Cliente_0284,2025-12-16,40282.75,gaseosas
Cliente_0284,2026-01-01,46044.99,aguas
Cliente_0284,2026-01-24,7735.24,postres
Cliente_0284,2026-02-01,28304.81,vinos
Cliente_0284,2026-02-04,24851.59,whiskys
Cliente_0284,2026-02-15,5382.75,Picadas
Cliente_0284,2026-02-18,10259.14,whiskys
Cliente_0284,2026-02-28,41138.96,gaseosas
Cliente_0284,2026-03-11,46950.51,cervezas
Cliente_0284,2026-04-09,14978.35,entradas
Cliente_0284,2026-04-29,15901.38,merch
Cliente_0285,2025-05-03,14565.67,aguas
Cliente_0285,2025-05-06,5892.81,tragos de autor
Cliente_0285,2025-06-30,5536.95,otros platos
Cliente_0285,2025-07-05,8688.31,vinos
Cliente_0285,2025-07-18,25078.95,gaseosas
Cliente_0285,2025-09-02,19949.76,entradas
Cliente_0285,2025-09-07,12589.77,otros platos
Cliente_0285,2025-09-09,11509.38,whiskys
Cliente_0285,2025-09-18,16463.19,gaseosas
Cliente_0285,2025-09-25,42095.72,tragos
Cliente_0285,2025-09-26,20914.65,Picadas
Cliente_0285,2025-11-03,49145.83,otros platos
Cliente_0285,2025-12-11,7769.14,merch
Cliente_0285,2025-12-18,20372.17,tragos de autor
Cliente_0285,2026-01-29,8350.95,tragos
Cliente_0285,2026-03-01,6007.6,platos principales
Cliente_0285,2026-03-13,21354.15,platos principales
Cliente_0285,2026-04-07,9067.85,tragos
Cliente_0285,2026-04-10,7045.48,platos principales
Cliente_0285,2026-04-29,38932.32,gaseosas
Cliente_0286,2025-05-31,46259.77,vinos
Cliente_0286,2025-06-01,16273.89,merch
Cliente_0286,2025-08-13,26444.01,aguas
Cliente_0286,2025-11-08,26773.51,tragos de autor
Cliente_0286,2025-11-22,48646.21,otras categorias
Cliente_0286,2025-12-13,20371.01,entradas
Cliente_0287,2025-12-18,29533.02,gaseosas
Cliente_0287,2026-01-16,42220.11,whiskys
Cliente_0288,2025-06-10,28311.37,vinos
Cliente_0288,2025-06-22,5068.11,vinos
Cliente_0288,2025-07-24,18119.94,platos principales
Cliente_0288,2025-08-20,9892.2,postres
Cliente_0288,2025-08-28,39617.35,tragos de autor
Cliente_0288,2026-01-07,36348.54,otras categorias
Cliente_0288,2026-01-14,33163.26,tragos de autor
Cliente_0288,2026-01-25,10535.51,postres
Cliente_0288,2026-04-07,19650.22,tragos
Cliente_0289,2025-05-05,26466.98,tragos
Cliente_0289,2025-05-08,31374.99,entradas
Cliente_0289,2025-05-18,48066.42,platos principales
Cliente_0289,2025-06-28,10159.99,tragos de autor
Cliente_0289,2025-07-10,46874.5,Picadas
Cliente_0289,2025-07-20,16270.01,postres
Cliente_0289,2025-10-12,48727.54,aguas
Cliente_0289,2025-10-15,7804.91,entradas
Cliente_0289,2025-11-15,49632.1,Picadas
Cliente_0289,2025-12-07,20792.39,tragos
Cliente_0289,2025-12-17,37188.02,otras categorias
Cliente_0289,2026-01-30,11810.41,Picadas
Cliente_0289,2026-02-19,46156.72,gaseosas
Cliente_0289,2026-04-12,33507.02,platos principales
Cliente_0290,2025-07-01,12260.72,tragos
Cliente_0290,2025-11-06,38927.9,vinos
Cliente_0290,2025-12-29,12915.94,aguas
Cliente_0290,2026-03-27,16080.61,otras categorias
Cliente_0291,2025-05-03,6632.86,whiskys
Cliente_0291,2025-05-11,20126.87,aguas
Cliente_0291,2025-05-21,8862.7,tragos
Cliente_0291,2025-06-04,5761.3,gaseosas
Cliente_0291,2025-06-04,36763.54,entradas
Cliente_0291,2025-06-18,28878.61,entradas
Cliente_0291,2025-06-26,18269.46,vinos
Cliente_0291,2025-07-11,25101.41,cervezas
Cliente_0291,2025-07-21,34850.93,merch
Cliente_0291,2025-07-24,11456.07,entradas
Cliente_0291,2025-08-05,14393.72,platos principales
Cliente_0291,2025-08-11,18650.45,otros platos
Cliente_0291,2025-09-07,31527.26,whiskys
Cliente_0291,2025-09-10,45205.19,platos principales
Cliente_0291,2025-09-24,39893.9,vinos
Cliente_0291,2025-10-17,21545.98,otras categorias
Cliente_0291,2025-10-21,21665.5,entradas
Cliente_0291,2025-10-21,17597.44,cervezas
Cliente_0291,2025-11-01,10142.44,merch
Cliente_0291,2025-11-22,30509.84,entradas
Cliente_0291,2025-12-05,44735.89,platos principales
Cliente_0291,2025-12-11,18254.74,vinos
Cliente_0291,2025-12-30,20504.51,whiskys
Cliente_0291,2025-12-31,14047.68,merch
Cliente_0291,2026-01-02,20652.2,Picadas
Cliente_0291,2026-01-07,38168.51,postres
Cliente_0291,2026-01-13,28717.92,platos principales
Cliente_0291,2026-01-18,25645.54,merch
Cliente_0291,2026-01-21,14648.36,merch
Cliente_0291,2026-02-15,34473.48,tragos de autor
Cliente_0291,2026-03-30,21037.74,whiskys
Cliente_0291,2026-04-02,47292.92,vinos
Cliente_0291,2026-04-10,48484.62,gaseosas
Cliente_0292,2025-05-11,25871.74,vinos
Cliente_0292,2025-05-13,8355.75,cervezas
Cliente_0292,2025-05-15,46567.99,tragos de autor
Cliente_0292,2025-05-28,20053.74,whiskys
Cliente_0292,2025-06-04,45279.45,postres
Cliente_0292,2025-06-10,26450.04,platos principales
Cliente_0292,2025-06-12,9908.16,whiskys
Cliente_0292,2025-06-19,36202.97,platos principales
Cliente_0292,2025-06-22,36136.96,tragos
Cliente_0292,2025-07-09,15569.84,vinos
Cliente_0292,2025-07-11,43611.17,whiskys
Cliente_0292,2025-07-18,19148.05,tragos de autor
Cliente_0292,2025-07-19,17995.37,merch
Cliente_0292,2025-07-21,32932.0,cervezas
Cliente_0292,2025-07-21,25832.49,otros platos
Cliente_0292,2025-08-06,47586.28,tragos de autor
Cliente_0292,2025-08-12,17136.61,tragos de autor
Cliente_0292,2025-08-24,34569.0,cervezas
Cliente_0292,2025-08-25,13570.38,whiskys
Cliente_0292,2025-09-02,8783.93,entradas
Cliente_0292,2025-09-03,26509.86,otros platos
Cliente_0292,2025-09-04,35805.29,tragos
Cliente_0292,2025-09-07,9719.38,merch
Cliente_0292,2025-09-16,13359.6,aguas
Cliente_0292,2025-09-16,22744.87,tragos de autor
Cliente_0292,2025-09-19,18183.8,Picadas
Cliente_0292,2025-09-23,22702.04,entradas
Cliente_0292,2025-10-02,48627.44,tragos de autor
Cliente_0292,2025-10-03,10699.5,Picadas
Cliente_0292,2025-10-04,49685.89,vinos
Cliente_0292,2025-10-05,42812.16,postres
Cliente_0292,2025-10-11,12630.19,whiskys
Cliente_0292,2025-10-31,37932.54,cervezas
Cliente_0292,2025-11-16,49453.0,tragos
Cliente_0292,2025-11-21,22277.47,otras categorias
Cliente_0292,2025-11-27,16385.89,gaseosas
Cliente_0292,2025-12-22,36432.83,cervezas
Cliente_0292,2025-12-23,24236.5,tragos
Cliente_0292,2025-12-24,18612.26,otros platos
Cliente_0292,2025-12-28,46995.25,vinos
Cliente_0292,2025-12-31,18586.5,platos principales
Cliente_0292,2026-01-04,36347.47,gaseosas
Cliente_0292,2026-01-07,46137.68,platos principales
Cliente_0292,2026-01-20,23567.76,vinos
Cliente_0292,2026-01-24,13139.64,Picadas
Cliente_0292,2026-01-31,8757.67,otras categorias
Cliente_0292,2026-02-03,27848.68,tragos
Cliente_0292,2026-02-05,6958.74,gaseosas
Cliente_0292,2026-02-08,19444.54,platos principales
Cliente_0292,2026-02-09,6890.29,entradas
Cliente_0292,2026-02-10,27768.9,Picadas
Cliente_0292,2026-02-10,41035.37,tragos
Cliente_0292,2026-02-13,32069.17,otros platos
Cliente_0292,2026-02-26,24460.02,Picadas
Cliente_0292,2026-03-01,43678.0,vinos
Cliente_0292,2026-03-06,5807.55,vinos
Cliente_0292,2026-03-06,26360.59,entradas
Cliente_0292,2026-03-07,34213.21,cervezas
Cliente_0292,2026-04-17,22264.68,otros platos
Cliente_0293,2025-05-07,29722.47,Picadas
Cliente_0293,2025-05-08,22685.5,postres
Cliente_0293,2025-05-17,18996.18,otros platos
Cliente_0293,2025-05-21,46358.87,Picadas
Cliente_0293,2025-05-27,28275.12,tragos de autor
Cliente_0293,2025-06-04,38950.91,aguas
Cliente_0293,2025-06-05,25856.44,otros platos
Cliente_0293,2025-06-17,5866.02,Picadas
Cliente_0293,2025-07-12,20551.34,whiskys
Cliente_0293,2025-07-26,27353.22,postres
Cliente_0293,2025-07-26,37305.59,entradas
Cliente_0293,2025-07-27,13575.48,postres
Cliente_0293,2025-07-29,48973.35,Picadas
Cliente_0293,2025-08-05,13095.05,cervezas
Cliente_0293,2025-08-13,29465.35,cervezas
Cliente_0293,2025-08-14,38514.35,otros platos
Cliente_0293,2025-08-23,47909.84,tragos de autor
Cliente_0293,2025-08-25,9298.68,platos principales
Cliente_0293,2025-09-16,44534.09,vinos
Cliente_0293,2025-10-05,49692.06,postres
Cliente_0293,2025-10-15,15849.41,tragos de autor
Cliente_0293,2025-10-26,17530.25,merch
Cliente_0293,2025-10-31,25515.13,merch
Cliente_0293,2025-11-02,10174.9,Picadas
Cliente_0293,2025-11-04,7467.76,whiskys
Cliente_0293,2025-11-05,15396.27,otras categorias
Cliente_0293,2025-11-09,12746.63,whiskys
Cliente_0293,2025-11-12,48363.45,aguas
Cliente_0293,2025-11-13,43107.47,tragos
Cliente_0293,2025-12-03,31406.54,platos principales
Cliente_0293,2025-12-09,47436.91,tragos
Cliente_0293,2025-12-25,37926.21,Picadas
Cliente_0293,2025-12-31,13694.07,cervezas
Cliente_0293,2026-01-01,47450.9,otros platos
Cliente_0293,2026-01-07,38403.6,otras categorias
Cliente_0293,2026-01-29,8076.72,tragos de autor
Cliente_0293,2026-02-21,44302.3,postres
Cliente_0293,2026-03-15,14213.47,merch
Cliente_0293,2026-03-31,33970.0,whiskys
Cliente_0293,2026-04-05,19138.64,platos principales
Cliente_0293,2026-04-06,38546.38,aguas
Cliente_0293,2026-04-09,21835.02,whiskys
Cliente_0293,2026-04-10,39645.16,otras categorias
Cliente_0293,2026-04-12,9696.95,otros platos
Cliente_0293,2026-04-24,15288.8,merch
Cliente_0293,2026-04-29,19258.64,tragos
Cliente_0294,2025-09-17,23172.34,vinos
Cliente_0294,2026-03-08,19898.33,Picadas
Cliente_0295,2025-05-12,49850.16,vinos
Cliente_0295,2025-05-15,8248.69,platos principales
Cliente_0295,2025-05-28,17493.19,gaseosas
Cliente_0295,2025-06-05,42787.76,otros platos
Cliente_0295,2025-06-10,48138.93,entradas
Cliente_0295,2025-07-06,48263.16,entradas
Cliente_0295,2025-07-24,41344.09,gaseosas
Cliente_0295,2025-09-11,21661.39,tragos
Cliente_0295,2025-10-24,13873.1,vinos
Cliente_0295,2025-12-22,46026.42,postres
Cliente_0295,2026-01-02,38416.8,gaseosas
Cliente_0295,2026-01-03,44183.61,vinos
Cliente_0295,2026-01-09,28002.29,postres
Cliente_0295,2026-02-13,17702.31,otras categorias
Cliente_0295,2026-03-02,10893.2,postres
Cliente_0295,2026-03-06,35722.58,vinos
Cliente_0296,2025-05-20,46734.78,tragos
Cliente_0296,2025-06-18,21680.03,postres
Cliente_0296,2025-09-22,39869.14,Picadas
Cliente_0296,2025-10-09,33812.22,otras categorias
Cliente_0296,2025-11-09,23274.99,aguas
Cliente_0296,2025-12-09,8917.86,gaseosas
Cliente_0296,2026-01-04,41644.86,cervezas
Cliente_0296,2026-01-14,46033.81,postres
Cliente_0296,2026-01-29,10421.39,whiskys
Cliente_0296,2026-01-29,21138.32,postres
Cliente_0296,2026-02-03,27822.01,tragos
Cliente_0296,2026-02-08,8053.26,otros platos
Cliente_0296,2026-03-17,18470.1,tragos
Cliente_0296,2026-03-26,30599.54,otros platos
Cliente_0296,2026-04-20,15963.78,gaseosas
Cliente_0297,2025-05-02,38295.1,cervezas
Cliente_0297,2025-05-13,33019.77,platos principales
Cliente_0297,2025-05-14,35916.26,tragos
Cliente_0297,2025-05-21,43842.46,aguas
Cliente_0297,2025-05-21,47333.5,merch
Cliente_0297,2025-06-11,49323.71,Picadas
Cliente_0297,2025-07-04,10083.65,entradas
Cliente_0297,2025-08-06,30488.34,platos principales
Cliente_0297,2025-09-13,15474.34,vinos
Cliente_0297,2025-10-11,12769.97,entradas
Cliente_0297,2025-10-23,25230.22,otros platos
Cliente_0297,2025-11-20,21866.16,Picadas
Cliente_0297,2025-12-25,26460.89,entradas
Cliente_0297,2026-01-12,42918.14,tragos de autor
Cliente_0297,2026-02-09,28256.37,tragos
Cliente_0297,2026-02-14,7037.78,merch
Cliente_0297,2026-02-27,34947.78,vinos
Cliente_0297,2026-03-27,20439.37,gaseosas
Cliente_0297,2026-04-01,12473.08,aguas
Cliente_0297,2026-04-06,7361.37,Picadas
Cliente_0298,2025-05-11,17980.7,tragos de autor
Cliente_0298,2025-07-09,33173.62,Picadas
Cliente_0298,2025-10-20,34809.72,vinos
Cliente_0298,2025-12-29,9784.13,platos principales
Cliente_0298,2026-01-10,7938.44,tragos de autor
Cliente_0298,2026-02-26,33102.47,tragos
Cliente_0298,2026-03-22,25245.94,otras categorias
Cliente_0299,2025-05-08,28740.18,cervezas
Cliente_0299,2025-05-23,25877.52,otras categorias
Cliente_0299,2025-06-08,14854.74,aguas
Cliente_0299,2025-07-30,8597.45,Picadas
Cliente_0299,2025-08-21,14988.55,platos principales
Cliente_0299,2025-08-21,44805.81,entradas
Cliente_0299,2025-09-08,41388.39,merch
Cliente_0299,2025-10-03,28456.8,postres
Cliente_0299,2025-10-20,33134.66,tragos
Cliente_0299,2025-11-24,31805.08,whiskys
Cliente_0299,2025-11-25,46836.39,tragos
Cliente_0299,2025-11-27,10367.33,otros platos
Cliente_0299,2025-12-26,23206.51,entradas
Cliente_0299,2026-01-05,26085.15,gaseosas
Cliente_0299,2026-01-07,15211.53,otras categorias
Cliente_0299,2026-01-29,33217.33,vinos
Cliente_0299,2026-04-04,10552.35,whiskys
Cliente_0299,2026-04-08,5019.38,cervezas
Cliente_0299,2026-04-12,26490.86,whiskys
Cliente_0299,2026-04-17,36954.49,vinos
Cliente_0300,2025-05-09,21871.07,otros platos
Cliente_0300,2025-05-14,21608.48,entradas
Cliente_0300,2025-05-15,47166.05,whiskys
Cliente_0300,2025-05-17,30254.9,postres
Cliente_0300,2025-05-28,39270.4,otros platos
Cliente_0300,2025-06-07,12300.91,entradas
Cliente_0300,2025-06-11,11020.39,platos principales
Cliente_0300,2025-06-13,12575.2,merch
Cliente_0300,2025-06-13,45294.49,tragos de autor
Cliente_0300,2025-06-26,36692.19,tragos
Cliente_0300,2025-07-16,36091.25,platos principales
Cliente_0300,2025-07-31,49971.53,entradas
Cliente_0300,2025-08-18,43858.37,merch
Cliente_0300,2025-08-21,11834.34,gaseosas
Cliente_0300,2025-09-08,43042.46,aguas
Cliente_0300,2025-09-14,40840.52,cervezas
Cliente_0300,2025-09-22,33444.19,aguas
Cliente_0300,2025-09-23,7786.33,otros platos
Cliente_0300,2025-09-24,34440.16,otras categorias
Cliente_0300,2025-09-27,21694.65,vinos
Cliente_0300,2025-10-15,44762.46,entradas
Cliente_0300,2025-10-19,8026.54,platos principales
Cliente_0300,2025-11-08,10318.27,platos principales
Cliente_0300,2025-12-03,45211.11,gaseosas
Cliente_0300,2025-12-04,25409.05,platos principales
Cliente_0300,2026-01-06,24882.72,vinos
Cliente_0300,2026-01-12,45074.39,tragos de autor
Cliente_0300,2026-01-12,46220.95,entradas
Cliente_0300,2026-01-13,22268.23,Picadas
Cliente_0300,2026-01-19,43510.94,aguas
Cliente_0300,2026-01-24,43702.27,tragos
Cliente_0300,2026-01-24,19485.44,tragos
Cliente_0300,2026-01-25,33037.43,aguas
Cliente_0300,2026-01-26,38798.03,postres
Cliente_0300,2026-01-27,24026.58,postres
Cliente_0300,2026-01-28,33324.65,aguas
Cliente_0300,2026-02-04,49768.26,otras categorias
Cliente_0300,2026-02-07,44687.25,tragos de autor
Cliente_0300,2026-02-09,20253.33,otras categorias
Cliente_0300,2026-02-28,44820.38,cervezas
Cliente_0300,2026-03-02,22922.25,merch
Cliente_0300,2026-03-03,30610.27,entradas
Cliente_0300,2026-03-15,28509.26,tragos de autor
Cliente_0300,2026-03-18,12581.68,whiskys
Cliente_0300,2026-03-27,42211.82,cervezas
Cliente_0300,2026-03-31,48073.68,tragos
Cliente_0300,2026-04-03,21577.82,vinos
Cliente_0300,2026-04-04,45972.68,Picadas
Cliente_0300,2026-04-07,24841.86,postres
Cliente_0300,2026-04-16,23882.29,tragos de autor
Cliente_0300,2026-04-23,47497.29,otras categorias
Cliente_0300,2026-04-27,28596.2,merch
Cliente_0301,2025-05-04,7231.18,whiskys
Cliente_0301,2025-05-06,30135.31,Picadas
Cliente_0301,2025-05-10,15908.59,postres
Cliente_0301,2025-05-14,37597.49,tragos de autor
Cliente_0301,2025-05-19,22260.66,otras categorias
Cliente_0301,2025-05-20,21715.27,Picadas
Cliente_0301,2025-05-28,46385.5,cervezas
Cliente_0301,2025-06-14,20596.33,gaseosas
Cliente_0301,2025-06-15,20689.44,otros platos
Cliente_0301,2025-07-19,8289.63,otras categorias
Cliente_0301,2025-07-27,42872.0,postres
Cliente_0301,2025-07-29,19096.23,aguas
Cliente_0301,2025-08-28,42836.07,otros platos
Cliente_0301,2025-08-29,27070.35,cervezas
Cliente_0301,2025-09-04,15315.98,Picadas
Cliente_0301,2025-09-08,9206.61,otros platos
Cliente_0301,2025-09-19,21881.97,cervezas
Cliente_0301,2025-09-20,20391.85,Picadas
Cliente_0301,2025-10-12,46497.94,otras categorias
Cliente_0301,2025-10-17,11715.81,vinos
Cliente_0301,2025-10-23,39528.48,tragos de autor
Cliente_0301,2025-10-30,26151.53,merch
Cliente_0301,2025-11-03,17261.66,postres
Cliente_0301,2025-11-04,49679.7,tragos
Cliente_0301,2025-11-19,17083.05,entradas
Cliente_0301,2025-11-25,38401.06,otras categorias
Cliente_0301,2025-12-08,8651.44,tragos
Cliente_0301,2025-12-13,35729.7,entradas
Cliente_0301,2025-12-26,36826.81,tragos de autor
Cliente_0301,2025-12-26,32364.19,cervezas
Cliente_0301,2025-12-28,33296.27,tragos
Cliente_0301,2026-01-07,27361.28,gaseosas
Cliente_0301,2026-01-10,19597.23,gaseosas
Cliente_0301,2026-01-10,33605.92,otras categorias
Cliente_0301,2026-01-11,7549.32,otros platos
Cliente_0301,2026-01-13,29579.03,Picadas
Cliente_0301,2026-01-15,37726.34,aguas
Cliente_0301,2026-01-17,6603.96,otros platos
Cliente_0301,2026-01-28,35406.4,whiskys
Cliente_0301,2026-02-02,7796.32,aguas
Cliente_0301,2026-02-05,6293.05,tragos de autor
Cliente_0301,2026-02-08,31096.18,entradas
Cliente_0301,2026-02-16,49759.25,tragos
Cliente_0301,2026-02-21,28122.97,gaseosas
Cliente_0301,2026-03-11,15532.22,tragos
Cliente_0301,2026-03-26,45293.01,entradas
Cliente_0301,2026-03-29,21302.83,vinos
Cliente_0301,2026-04-03,33551.74,whiskys
Cliente_0301,2026-04-03,8502.56,cervezas
Cliente_0301,2026-04-19,9052.99,Picadas
Cliente_0302,2025-05-23,47483.89,aguas
Cliente_0302,2025-06-17,36118.56,whiskys
Cliente_0302,2025-06-18,13129.95,merch
Cliente_0302,2025-06-23,17133.27,otras categorias
Cliente_0302,2025-06-28,35397.98,cervezas
Cliente_0302,2025-07-03,23867.99,postres
Cliente_0302,2025-07-22,14102.31,merch
Cliente_0302,2025-08-01,26217.13,postres
Cliente_0302,2025-08-08,33754.33,postres
Cliente_0302,2025-09-13,43997.13,aguas
Cliente_0302,2025-09-15,40330.87,entradas
Cliente_0302,2025-09-15,35114.64,tragos
Cliente_0302,2025-09-18,40010.14,tragos
Cliente_0302,2025-10-11,20512.95,postres
Cliente_0302,2025-10-17,14712.34,whiskys
Cliente_0302,2025-10-18,41024.64,entradas
Cliente_0302,2025-10-21,22362.98,Picadas
Cliente_0302,2025-11-12,32251.6,tragos de autor
Cliente_0302,2025-11-25,11987.84,gaseosas
Cliente_0302,2025-12-07,12168.73,tragos
Cliente_0302,2025-12-10,30967.79,otras categorias
Cliente_0302,2025-12-16,36058.11,gaseosas
Cliente_0302,2025-12-28,47029.89,merch
Cliente_0302,2026-01-17,9583.09,platos principales
Cliente_0302,2026-01-21,49426.88,vinos
Cliente_0302,2026-01-22,9604.19,aguas
Cliente_0302,2026-01-30,35674.37,vinos
Cliente_0302,2026-03-08,27977.08,aguas
Cliente_0302,2026-03-19,12725.1,Picadas
Cliente_0302,2026-04-10,35786.19,Picadas
Cliente_0302,2026-04-12,25459.6,vinos
Cliente_0302,2026-04-22,41571.94,tragos
Cliente_0303,2025-06-13,7527.97,otros platos
Cliente_0303,2025-06-26,44011.62,tragos
Cliente_0303,2026-01-31,6479.05,entradas
Cliente_0303,2026-02-13,31869.81,otros platos
Cliente_0304,2025-05-10,36941.99,aguas
Cliente_0304,2025-05-25,42088.91,aguas
Cliente_0304,2025-05-25,44045.54,otras categorias
